"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
5352, -2.666666666667000e-02, 3.154848778182000e-02, 7.444785775888119e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.461705738963026e+05, 1.000000000000000e-10, 2.164639883318990e+11
5453, -2.333333333333000e-02, 3.110329946817000e-02, 7.444515634022181e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.461402836595064e+05, 1.000000000000000e-10, 2.217791851181742e+11
5554, -2.000000000000000e-02, 3.071497089113000e-02, 7.444246524115863e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.461101108265771e+05, 1.000000000000000e-10, 2.265894960544795e+11
5655, -1.666666666667000e-02, 3.038456643234000e-02, 7.443980133422046e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.460802127264736e+05, 1.000000000000000e-10, 2.308211173567665e+11
5756, -1.333333333333000e-02, 3.011299170745000e-02, 7.443712714138419e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.460502376193398e+05, 1.000000000000000e-10, 2.344058237560297e+11
5857, -1.000000000000000e-02, 2.990099108391000e-02, 7.443446162372115e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.460203606014152e+05, 1.000000000000000e-10, 2.372830584204354e+11
5958, -6.666666666667000e-03, 2.974914564069000e-02, 7.443180320633851e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.459905643857474e+05, 1.000000000000000e-10, 2.394024885781360e+11
6059, -3.333333333333000e-03, 2.965787157559000e-02, 7.442914990123532e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.459608263636295e+05, 1.000000000000000e-10, 2.407259744744901e+11
6160, 0.000000000000000e+00, 2.962741906448000e-02, 7.442715347170865e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.459384509924219e+05, 1.000000000000000e-10, 2.412070217652719e+11
6261, 9.861146557564001e-04, 2.963810534972000e-02, 7.442336621660582e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.458960060046295e+05, 1.000000000000000e-10, 2.410729203397195e+11
6362, 1.972229311513000e-03, 2.967003428098000e-02, 7.442025921445471e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.458611856858543e+05, 1.000000000000000e-10, 2.407876818244160e+11
6463, 2.958343967269000e-03, 2.972301097160000e-02, 7.441718517169431e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.458267355602758e+05, 1.000000000000000e-10, 2.403798941765107e+11
6564, 3.944458623026000e-03, 2.979684053493000e-02, 7.441414540810874e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.457926702965399e+05, 1.000000000000000e-10, 2.398478963720691e+11
6665, 4.930573278782000e-03, 2.989132808430000e-02, 7.441114100374187e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.457590015404216e+05, 1.000000000000000e-10, 2.391904710204810e+11
6766, 5.916687934538000e-03, 3.000627873306000e-02, 7.440817285067500e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.457257397458684e+05, 1.000000000000000e-10, 2.384068783832795e+11
6867, 6.902802590295000e-03, 3.014149759454000e-02, 7.440524153239182e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.456928907067728e+05, 1.000000000000000e-10, 2.374968743596353e+11
6968, 7.888917246051000e-03, 3.029678978208000e-02, 7.440234735786130e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.456604584584314e+05, 1.000000000000000e-10, 2.364607292989086e+11
7069, 8.875031901808000e-03, 3.047196040902000e-02, 7.439949045555815e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.456284434829406e+05, 1.000000000000000e-10, 2.352992407776889e+11
